,url,title,visit_count,last_visit_time
0,http://127.0.0.1:8000/,,1,2020-03-23 19:14:33
1,file:///home/user/Downloads/CSV-to-HTML-with-SUM-master/index.html,csv2html,2,2020-03-17 15:28:42
2,https://edition.cnn.com/2020/03/16/opinions/south-korea-italy-coronavirus-survivability-sepkowitz/index.html,Why does South Korea have so few coronavirus deaths while Italy has so many (opinion) - CNN,1,2020-03-17 14:51:14
3,https://edition.cnn.com/2020/03/17/opinions/panic-nick-paton-walsh-oped-intl/index.html,Be nice. And other lessons in how to handle panic - CNN,1,2020-03-17 14:51:09
4,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-17-20-intl-hnk/index.html,"Live updates: Coronavirus cases pass 182,000 as countries go into lockdown - CNN",1,2020-03-17 14:51:08
5,"https://www.google.com/maps/@28.6469655,77.0932634,10z",Google Maps,3,2020-03-17 14:51:01
6,https://www.cnn.com/,"CNN International - Breaking News, US News, World News and Video",1,2020-03-17 14:50:58
7,https://edition.cnn.com/,"CNN International - Breaking News, US News, World News and Video",1,2020-03-17 14:50:58
8,https://www.google.com/maps,Google Maps,2,2020-03-17 14:50:52
9,https://maps.google.com/,Google Maps,1,2020-03-17 14:50:51
10,https://maps.google.com/maps,Google Maps,1,2020-03-17 14:50:51
